proto,port_src,port_dst,pkt_size,label
17,543,4184,482,1
17,543,4184,482,1
17,543,4184,482,1
17,543,4184,482,1
17,543,4184,482,1
17,543,4184,482,1
17,543,4184,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,544,4459,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,482,1
17,674,4481,410,1
17,674,4481,410,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,762,4594,482,1
17,634,4645,482,1
17,634,4645,482,1
17,634,4645,482,1
17,634,4645,482,1
17,634,4645,482,1
17,634,4645,482,1
17,634,4645,482,1
17,634,4645,482,1
17,634,4645,482,1
17,634,4645,482,1
17,634,4645,482,1
17,634,4645,482,1
17,634,4645,482,1
17,634,4645,482,1
17,634,4645,410,1
17,634,4645,410,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,482,1
17,885,4655,338,1
17,885,4655,338,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,930,4677,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,482,1
17,839,4708,122,1
17,839,4708,482,1
17,839,4708,122,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,482,1
17,719,4999,338,1
17,719,4999,482,1
17,719,4999,338,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,482,1
17,941,5057,122,1
17,941,5057,482,1
17,941,5057,122,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,883,5272,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,705,5326,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,590,5390,482,1
17,634,5480,482,1
17,634,5480,482,1
17,634,5480,482,1
17,634,5480,482,1
17,634,5480,482,1
17,634,5480,482,1
17,634,5480,482,1
17,634,5480,482,1
17,634,5480,482,1
17,634,5480,482,1
17,634,5480,482,1
17,634,5480,482,1
17,634,5480,482,1
17,634,5480,482,1
17,634,5480,482,1
17,634,5480,482,1
17,634,5480,482,1
